round,home,away
1,Atalanta,Bologna
1,Cagliari,Como
1,Cremonese,Fiorentina
1,Genoa,Inter
1,Juventus,Lazio
1,Lecce,Milan
1,Napoli,Parma
1,Pisa,Roma
1,Sassuolo,Torino
1,Udinese,Verona
2,Atalanta,Bologna
2,Cagliari,Como
2,Cremonese,Fiorentina
2,Genoa,Inter
2,Juventus,Lazio
2,Lecce,Milan
2,Napoli,Parma
2,Pisa,Roma
2,Sassuolo,Torino
2,Udinese,Verona
3,Atalanta,Bologna
3,Cagliari,Como
3,Cremonese,Fiorentina
3,Genoa,Inter
3,Juventus,Lazio
3,Lecce,Milan
3,Napoli,Parma
3,Pisa,Roma
3,Sassuolo,Torino
3,Udinese,Verona
4,Atalanta,Bologna
4,Cagliari,Como
4,Cremonese,Fiorentina
4,Genoa,Inter
4,Juventus,Lazio
4,Lecce,Milan
4,Napoli,Parma
4,Pisa,Roma
4,Sassuolo,Torino
4,Udinese,Verona
5,Atalanta,Bologna
5,Cagliari,Como
5,Cremonese,Fiorentina
5,Genoa,Inter
5,Juventus,Lazio
5,Lecce,Milan
5,Napoli,Parma
5,Pisa,Roma
5,Sassuolo,Torino
5,Udinese,Verona
6,Atalanta,Bologna
6,Cagliari,Como
6,Cremonese,Fiorentina
6,Genoa,Inter
6,Juventus,Lazio
6,Lecce,Milan
6,Napoli,Parma
6,Pisa,Roma
6,Sassuolo,Torino
6,Udinese,Verona
7,Atalanta,Bologna
7,Cagliari,Como
7,Cremonese,Fiorentina
7,Genoa,Inter
7,Juventus,Lazio
7,Lecce,Milan
7,Napoli,Parma
7,Pisa,Roma
7,Sassuolo,Torino
7,Udinese,Verona
8,Atalanta,Bologna
8,Cagliari,Como
8,Cremonese,Fiorentina
8,Genoa,Inter
8,Juventus,Lazio
8,Lecce,Milan
8,Napoli,Parma
8,Pisa,Roma
8,Sassuolo,Torino
8,Udinese,Verona
9,Atalanta,Bologna
9,Cagliari,Como
9,Cremonese,Fiorentina
9,Genoa,Inter
9,Juventus,Lazio
9,Lecce,Milan
9,Napoli,Parma
9,Pisa,Roma
9,Sassuolo,Torino
9,Udinese,Verona
10,Atalanta,Bologna
10,Cagliari,Como
10,Cremonese,Fiorentina
10,Genoa,Inter
10,Juventus,Lazio
10,Lecce,Milan
10,Napoli,Parma
10,Pisa,Roma
10,Sassuolo,Torino
10,Udinese,Verona
11,Atalanta,Bologna
11,Cagliari,Como
11,Cremonese,Fiorentina
11,Genoa,Inter
11,Juventus,Lazio
11,Lecce,Milan
11,Napoli,Parma
11,Pisa,Roma
11,Sassuolo,Torino
11,Udinese,Verona
12,Atalanta,Bologna
12,Cagliari,Como
12,Cremonese,Fiorentina
12,Genoa,Inter
12,Juventus,Lazio
12,Lecce,Milan
12,Napoli,Parma
12,Pisa,Roma
12,Sassuolo,Torino
12,Udinese,Verona
13,Atalanta,Bologna
13,Cagliari,Como
13,Cremonese,Fiorentina
13,Genoa,Inter
13,Juventus,Lazio
13,Lecce,Milan
13,Napoli,Parma
13,Pisa,Roma
13,Sassuolo,Torino
13,Udinese,Verona
14,Atalanta,Bologna
14,Cagliari,Como
14,Cremonese,Fiorentina
14,Genoa,Inter
14,Juventus,Lazio
14,Lecce,Milan
14,Napoli,Parma
14,Pisa,Roma
14,Sassuolo,Torino
14,Udinese,Verona
15,Atalanta,Bologna
15,Cagliari,Como
15,Cremonese,Fiorentina
15,Genoa,Inter
15,Juventus,Lazio
15,Lecce,Milan
15,Napoli,Parma
15,Pisa,Roma
15,Sassuolo,Torino
15,Udinese,Verona
16,Atalanta,Bologna
16,Cagliari,Como
16,Cremonese,Fiorentina
16,Genoa,Inter
16,Juventus,Lazio
16,Lecce,Milan
16,Napoli,Parma
16,Pisa,Roma
16,Sassuolo,Torino
16,Udinese,Verona
17,Atalanta,Bologna
17,Cagliari,Como
17,Cremonese,Fiorentina
17,Genoa,Inter
17,Juventus,Lazio
17,Lecce,Milan
17,Napoli,Parma
17,Pisa,Roma
17,Sassuolo,Torino
17,Udinese,Verona
18,Atalanta,Bologna
18,Cagliari,Como
18,Cremonese,Fiorentina
18,Genoa,Inter
18,Juventus,Lazio
18,Lecce,Milan
18,Napoli,Parma
18,Pisa,Roma
18,Sassuolo,Torino
18,Udinese,Verona
19,Atalanta,Bologna
19,Cagliari,Como
19,Cremonese,Fiorentina
19,Genoa,Inter
19,Juventus,Lazio
19,Lecce,Milan
19,Napoli,Parma
19,Pisa,Roma
19,Sassuolo,Torino
19,Udinese,Verona
20,Atalanta,Bologna
20,Cagliari,Como
20,Cremonese,Fiorentina
20,Genoa,Inter
20,Juventus,Lazio
20,Lecce,Milan
20,Napoli,Parma
20,Pisa,Roma
20,Sassuolo,Torino
20,Udinese,Verona
21,Atalanta,Bologna
21,Cagliari,Como
21,Cremonese,Fiorentina
21,Genoa,Inter
21,Juventus,Lazio
21,Lecce,Milan
21,Napoli,Parma
21,Pisa,Roma
21,Sassuolo,Torino
21,Udinese,Verona
22,Atalanta,Bologna
22,Cagliari,Como
22,Cremonese,Fiorentina
22,Genoa,Inter
22,Juventus,Lazio
22,Lecce,Milan
22,Napoli,Parma
22,Pisa,Roma
22,Sassuolo,Torino
22,Udinese,Verona
23,Atalanta,Bologna
23,Cagliari,Como
23,Cremonese,Fiorentina
23,Genoa,Inter
23,Juventus,Lazio
23,Lecce,Milan
23,Napoli,Parma
23,Pisa,Roma
23,Sassuolo,Torino
23,Udinese,Verona
24,Atalanta,Bologna
24,Cagliari,Como
24,Cremonese,Fiorentina
24,Genoa,Inter
24,Juventus,Lazio
24,Lecce,Milan
24,Napoli,Parma
24,Pisa,Roma
24,Sassuolo,Torino
24,Udinese,Verona
25,Atalanta,Bologna
25,Cagliari,Como
25,Cremonese,Fiorentina
25,Genoa,Inter
25,Juventus,Lazio
25,Lecce,Milan
25,Napoli,Parma
25,Pisa,Roma
25,Sassuolo,Torino
25,Udinese,Verona
26,Atalanta,Bologna
26,Cagliari,Como
26,Cremonese,Fiorentina
26,Genoa,Inter
26,Juventus,Lazio
26,Lecce,Milan
26,Napoli,Parma
26,Pisa,Roma
26,Sassuolo,Torino
26,Udinese,Verona
27,Atalanta,Bologna
27,Cagliari,Como
27,Cremonese,Fiorentina
27,Genoa,Inter
27,Juventus,Lazio
27,Lecce,Milan
27,Napoli,Parma
27,Pisa,Roma
27,Sassuolo,Torino
27,Udinese,Verona
28,Atalanta,Bologna
28,Cagliari,Como
28,Cremonese,Fiorentina
28,Genoa,Inter
28,Juventus,Lazio
28,Lecce,Milan
28,Napoli,Parma
28,Pisa,Roma
28,Sassuolo,Torino
28,Udinese,Verona
29,Atalanta,Bologna
29,Cagliari,Como
29,Cremonese,Fiorentina
29,Genoa,Inter
29,Juventus,Lazio
29,Lecce,Milan
29,Napoli,Parma
29,Pisa,Roma
29,Sassuolo,Torino
29,Udinese,Verona
30,Atalanta,Bologna
30,Cagliari,Como
30,Cremonese,Fiorentina
30,Genoa,Inter
30,Juventus,Lazio
30,Lecce,Milan
30,Napoli,Parma
30,Pisa,Roma
30,Sassuolo,Torino
30,Udinese,Verona
31,Atalanta,Bologna
31,Cagliari,Como
31,Cremonese,Fiorentina
31,Genoa,Inter
31,Juventus,Lazio
31,Lecce,Milan
31,Napoli,Parma
31,Pisa,Roma
31,Sassuolo,Torino
31,Udinese,Verona
32,Atalanta,Bologna
32,Cagliari,Como
32,Cremonese,Fiorentina
32,Genoa,Inter
32,Juventus,Lazio
32,Lecce,Milan
32,Napoli,Parma
32,Pisa,Roma
32,Sassuolo,Torino
32,Udinese,Verona
33,Atalanta,Bologna
33,Cagliari,Como
33,Cremonese,Fiorentina
33,Genoa,Inter
33,Juventus,Lazio
33,Lecce,Milan
33,Napoli,Parma
33,Pisa,Roma
33,Sassuolo,Torino
33,Udinese,Verona
34,Atalanta,Bologna
34,Cagliari,Como
34,Cremonese,Fiorentina
34,Genoa,Inter
34,Juventus,Lazio
34,Lecce,Milan
34,Napoli,Parma
34,Pisa,Roma
34,Sassuolo,Torino
34,Udinese,Verona
35,Atalanta,Bologna
35,Cagliari,Como
35,Cremonese,Fiorentina
35,Genoa,Inter
35,Juventus,Lazio
35,Lecce,Milan
35,Napoli,Parma
35,Pisa,Roma
35,Sassuolo,Torino
35,Udinese,Verona
36,Atalanta,Bologna
36,Cagliari,Como
36,Cremonese,Fiorentina
36,Genoa,Inter
36,Juventus,Lazio
36,Lecce,Milan
36,Napoli,Parma
36,Pisa,Roma
36,Sassuolo,Torino
36,Udinese,Verona
37,Atalanta,Bologna
37,Cagliari,Como
37,Cremonese,Fiorentina
37,Genoa,Inter
37,Juventus,Lazio
37,Lecce,Milan
37,Napoli,Parma
37,Pisa,Roma
